rating,score_tag,agreement,subjectivity,confidence,irony,anger,joy,fear,sadness,surprise
4,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.355430543422699,0.208091244101524,0.060727115720511,0.352421492338181,0.023329555988312
4,N,DISAGREEMENT,SUBJECTIVE,82,IRONIC,0.622717976570129,0.136333733797073,0.060633946210146,0.147347196936607,0.032967079430819
4,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.39289265871048,0.312453001737595,0.053659949451685,0.220817312598228,0.02017711289227
5,NEU,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.056545622646809,0.563980102539063,0.026689881458879,0.12696661055088,0.225817829370499
5,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.431429624557495,0.153271794319153,0.058631777763367,0.334358334541321,0.02230841293931
5,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.220881417393684,0.423417210578918,0.071040637791157,0.264726459980011,0.019934296607971
5,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.098434679210186,0.663190126419067,0.06932919472456,0.087815210223198,0.081230714917183
5,P,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.387484073638916,0.249567031860352,0.027098976075649,0.288764417171478,0.047085471451283
5,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.042720679193735,0.538688063621521,0.054430112242699,0.148661270737648,0.215499848127365
5,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.466368407011032,0.204932361841202,0.068300880491734,0.199265748262405,0.061132617294788
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.276503026485443,0.417897462844849,0.058430328965187,0.188227355480194,0.058941829949617
5,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.739987075328827,0.031109256669879,0.034481696784496,0.150569498538971,0.043852508068085
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.059080183506012,0.393493682146072,0.038030158728361,0.19782929122448,0.311566650867462
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.096511833369732,0.566230952739716,0.089867979288101,0.150116235017777,0.097272992134094
5,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.519894778728485,0.1139892116189,0.079953148961067,0.169239774346352,0.116923123598099
5,P+,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.184120208024979,0.327209889888763,0.032707121223211,0.107314839959145,0.348647892475128
5,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.275316119194031,0.246702402830124,0.120182193815708,0.135834112763405,0.221965149044991
5,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.136365383863449,0.554247379302979,0.046222060918808,0.15640863776207,0.106756523251534
5,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.410131216049194,0.135685190558434,0.094774514436722,0.319068372249603,0.040340624749661
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.12945893406868,0.657361686229706,0.035157181322575,0.13679713010788,0.041225090622902
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.514966607093811,0.111981265246868,0.08418657630682,0.268220692873001,0.020644811913371
5,P,DISAGREEMENT,SUBJECTIVE,82,IRONIC,0.280401408672333,0.410023152828217,0.016894055530429,0.086869716644287,0.205811679363251
5,N,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.137846291065216,0.328801393508911,0.06083557009697,0.454756677150726,0.017760045826435
5,P+,AGREEMENT,SUBJECTIVE,97,NONIRONIC,0.09840227663517,0.667529463768005,0.029078684747219,0.122567489743233,0.082422092556954
5,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.127222999930382,0.514580488204956,0.035266906023026,0.285520076751709,0.037409514188767
5,P+,AGREEMENT,SUBJECTIVE,97,NONIRONIC,0.214558362960815,0.388292580842972,0.092259429395199,0.267200767993927,0.037688855081797
5,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.102161712944508,0.590364277362824,0.042235918343067,0.248807117342949,0.016430892050266
5,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.300606548786163,0.224655017256737,0.038965042680502,0.39150807261467,0.044265277683735
5,P,DISAGREEMENT,SUBJECTIVE,82,IRONIC,0.230164229869843,0.361873120069504,0.064481750130653,0.281150013208389,0.062330901622772
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.244667142629623,0.237523317337036,0.065521612763405,0.349947035312653,0.102340891957283
5,P+,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.424527376890183,0.183574602007866,0.046922899782658,0.187666356563568,0.157308757305145
5,P,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.061970353126526,0.5302774310112,0.018309928476811,0.105419337749481,0.284022897481918
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.519236087799072,0.106921449303627,0.01655088737607,0.088976792991161,0.268314719200134
5,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.021788513287902,0.811711192131043,0.08580919355154,0.038069926202297,0.042621158063412
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.062195762991905,0.724299550056458,0.035101480782032,0.137648344039917,0.040754921734333
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.476786613464356,0.137341648340225,0.026538666337729,0.265628069639206,0.093705035746098
5,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.129777416586876,0.497106432914734,0.023087866604328,0.070425644516945,0.279602706432343
5,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.535125494003296,0.186427220702171,0.047163136303425,0.141551941633225,0.089732207357884
5,P,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.072821162641049,0.585711002349854,0.033202774822712,0.116893947124481,0.191371083259582
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.298998206853867,0.148721620440483,0.052516859024763,0.442374408245087,0.057388886809349
5,P,AGREEMENT,SUBJECTIVE,97,NONIRONIC,0.091655418276787,0.345680803060532,0.048680540174246,0.423361510038376,0.090621769428253
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.020927220582962,0.676927626132965,0.022892031818628,0.076841987669468,0.202411144971848
5,P,AGREEMENT,SUBJECTIVE,86,IRONIC,0.126412406563759,0.329970300197601,0.047767288982868,0.353385537862778,0.142464458942413
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.138660252094269,0.282926470041275,0.20414611697197,0.291821599006653,0.082445546984673
5,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.308156967163086,0.200086906552315,0.049584083259106,0.412445902824402,0.029726132750511
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.026512768119574,0.451142311096191,0.017237689346075,0.074499934911728,0.430607318878174
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.419185936450958,0.289961367845535,0.055380195379257,0.161416053771973,0.07405649125576
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.043377209454775,0.326990842819214,0.015774324536324,0.168291360139847,0.445566236972809
5,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.08653449267149,0.773335218429565,0.027409993112087,0.0796058177948,0.033114448189736
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.670737266540527,0.047439590096474,0.088635109364987,0.180613592267036,0.012574538588524
5,P,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.282082855701447,0.230436310172081,0.046991713345051,0.164744913578033,0.275744199752808
5,P,AGREEMENT,SUBJECTIVE,88,IRONIC,0.09374649822712,0.677936494350433,0.014969850890339,0.114727154374123,0.098620057106018
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.220661878585815,0.129558756947517,0.37364399433136,0.222591429948807,0.053543925285339
5,N,AGREEMENT,SUBJECTIVE,90,IRONIC,0.584421873092651,0.080650955438614,0.027170417830348,0.263442575931549,0.044314246624708
5,P+,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.241925075650215,0.29615530371666,0.068924650549889,0.217247977852821,0.175747022032738
5,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.346622198820114,0.312396347522736,0.107041299343109,0.164057239890099,0.069882936775684
5,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.439090669155121,0.286705911159515,0.114675745368004,0.150490045547485,0.009037625044584
5,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.516903519630432,0.156370267271996,0.031074227765203,0.201881140470505,0.093770861625671
5,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.684350967407227,0.157108902931213,0.031099380925298,0.107496619224548,0.019944166764617
5,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.537179827690125,0.142278850078583,0.023401495069265,0.263461709022522,0.033678110688925
5,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.248367220163345,0.197998195886612,0.249054536223412,0.283592849969864,0.020987160503864
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.041600245982409,0.73848307132721,0.044059343636036,0.10876552015543,0.067091800272465
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.416605174541473,0.219708278775215,0.073605433106423,0.205948770046234,0.084132321178913
5,P+,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.58217865228653,0.142458587884903,0.054104551672936,0.199171751737595,0.02208642847836
5,P,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.452492028474808,0.127786517143249,0.023143479600549,0.341701477766037,0.054876506328583
5,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.019363190978766,0.447952926158905,0.010133380070329,0.042335256934166,0.48021525144577
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.151640474796295,0.277431905269623,0.06892141699791,0.294593960046768,0.207412242889404
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.307921439409256,0.164397060871124,0.056407656520605,0.207555264234543,0.263718545436859
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.116320602595806,0.544908583164215,0.071358263492584,0.254091262817383,0.013321215286851
5,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.033222228288651,0.855649828910828,0.02150334790349,0.037117473781109,0.052507068961859
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.038364566862583,0.773277401924133,0.025483377277851,0.071336925029755,0.091537646949291
5,P,DISAGREEMENT,SUBJECTIVE,82,IRONIC,0.411556005477905,0.26174408197403,0.051930833607912,0.255646198987961,0.019122868776322
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.44177907705307,0.217690497636795,0.076548770070076,0.21892386674881,0.045057833194733
5,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.318318128585815,0.343150287866592,0.06180215626955,0.233098343014717,0.043631080538035
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.294213771820068,0.24151922762394,0.074269264936447,0.314337253570557,0.07566049695015
5,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.397855341434479,0.263209521770477,0.038647543638945,0.236209318041801,0.064078241586685
5,P,AGREEMENT,SUBJECTIVE,97,NONIRONIC,0.235321208834648,0.13362680375576,0.130826652050018,0.452771604061127,0.047453753650189
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.150017723441124,0.328916251659393,0.063469007611275,0.375198990106583,0.082397975027561
5,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.176505818963051,0.583573698997498,0.031818706542254,0.127404406666756,0.080697327852249
5,NEU,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.373474359512329,0.122536018490791,0.026207603514195,0.380789548158646,0.09699247032404
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.098750397562981,0.28907310962677,0.077605441212654,0.107111498713493,0.427459597587586
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.673872649669647,0.101090103387833,0.029962232336402,0.167631655931473,0.027443315833807
5,N+,AGREEMENT,SUBJECTIVE,89,NONIRONIC,0.456246137619019,0.11006436496973,0.055541470646858,0.348026096820831,0.030121900141239
5,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.023175671696663,0.68738329410553,0.031987853348255,0.066446959972382,0.191006243228912
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.294509708881378,0.359535753726959,0.104985490441322,0.215319499373436,0.025649530813098
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.047736391425133,0.694127440452576,0.035443209111691,0.136758863925934,0.085934042930603
5,P,DISAGREEMENT,SUBJECTIVE,81,IRONIC,0.240466937422752,0.212907031178474,0.05017001926899,0.409018933773041,0.087437018752098
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.006402972154319,0.924565076828003,0.014729709364474,0.025781646370888,0.028520563617349
5,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.215523794293404,0.54088294506073,0.027598766610026,0.134659081697464,0.081335492432118
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.177313581109047,0.260194897651672,0.030761521309614,0.453418791294098,0.078311234712601
5,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.192888036370277,0.161067098379135,0.068358272314072,0.537619948387146,0.040066692978144
5,P,AGREEMENT,SUBJECTIVE,82,IRONIC,0.158666402101517,0.274790167808533,0.069536000490189,0.262652218341827,0.234355181455612
5,P,AGREEMENT,SUBJECTIVE,97,NONIRONIC,0.236025795340538,0.423341333866119,0.064109034836292,0.163533359766007,0.112990483641624
5,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.553808212280273,0.135977044701576,0.087370254099369,0.182196736335754,0.040647737681866
5,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.397526204586029,0.110280498862267,0.051310181617737,0.258858174085617,0.182024955749512
5,P+,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.094566807150841,0.437329173088074,0.034023851156235,0.292880475521088,0.141199722886086
5,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.093864664435387,0.393376231193542,0.134157225489616,0.348292052745819,0.030309796333313
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.473443478345871,0.16898512840271,0.06722554564476,0.172647774219513,0.117698058485985
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.233937874436378,0.197634771466255,0.258692383766174,0.271099627017975,0.038635317236185
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.35298228263855,0.213601410388947,0.06767351180315,0.247432738542557,0.118310056626797
5,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.089298784732819,0.362615436315536,0.068237334489822,0.418690741062164,0.061157714575529
5,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.556556165218353,0.113299399614334,0.052204765379429,0.241962641477585,0.035977073013783
5,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.455249190330505,0.211691573262215,0.034466430544853,0.255594164133072,0.042998671531677
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.13011822104454,0.536868989467621,0.024951733648777,0.237593829631805,0.07046715170145
5,P+,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.480800807476044,0.124868012964726,0.123380661010742,0.252223610877991,0.018726956099272
5,P+,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.086564898490906,0.481096148490906,0.046774804592133,0.276497364044189,0.109066747128963
5,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.00534244813025,0.718410730361939,0.02743455208838,0.009129567071795,0.239682763814926
5,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.119391024112701,0.514374375343323,0.07283790409565,0.232478678226471,0.060918007045984
5,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.333346426486969,0.170039087533951,0.035711146891117,0.239959836006165,0.220943510532379
5,P,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.259765952825546,0.190532580018044,0.02670119330287,0.114157013595104,0.408843278884888
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.071195088326931,0.301462233066559,0.168092340230942,0.177944883704186,0.281305432319641
5,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.517168641090393,0.137695252895355,0.045441299676895,0.286319732666016,0.013375015929341
5,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.085984498262405,0.680430889129639,0.02809339761734,0.097203120589256,0.108288072049618
5,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.460200607776642,0.287898868322372,0.062369715422392,0.16554382443428,0.023986976593733
5,N,AGREEMENT,SUBJECTIVE,90,NONIRONIC,0.199933677911758,0.390708655118942,0.084207475185394,0.165836453437805,0.159313708543777
5,P+,AGREEMENT,OBJECTIVE,98,NONIRONIC,0.005095320288092,0.604153513908386,0.005711128935218,0.01379413716495,0.371245831251144
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.045552760362625,0.702991366386414,0.041802570223808,0.097100406885147,0.112552888691425
5,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.43369334936142,0.209556549787521,0.023145845159888,0.298731625080109,0.03487266600132
5,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.10957482457161,0.632336318492889,0.05180474743247,0.165610000491142,0.040674120187759
5,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.118327476084232,0.594715595245361,0.035065054893494,0.210665628314018,0.041226256638765
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.181206941604614,0.230900183320045,0.140409633517265,0.355463206768036,0.092019960284233
5,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.345015943050384,0.133181318640709,0.214814215898514,0.241625219583511,0.065363317728043
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.203931570053101,0.415394008159638,0.133733928203583,0.209626659750938,0.037313863635063
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.03651013597846,0.653510630130768,0.027691170573235,0.091691941022873,0.190596058964729
5,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.39132022857666,0.127876937389374,0.025921819731593,0.246657952666283,0.208223074674606
5,N+,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.30926713347435,0.339531421661377,0.097307413816452,0.23496912419796,0.018924819305539
5,P,DISAGREEMENT,SUBJECTIVE,82,IRONIC,0.14399442076683,0.368084996938705,0.044511638581753,0.237013250589371,0.206395640969276
5,P,AGREEMENT,OBJECTIVE,97,NONIRONIC,0.248249918222427,0.220921397209167,0.170114994049072,0.306735694408417,0.053977955132723
5,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.14810237288475,0.250129699707031,0.031927760690451,0.336748868227005,0.233091324567795
5,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.06254655867815,0.516955971717835,0.057091981172562,0.115683734416962,0.247721806168556
5,P+,AGREEMENT,SUBJECTIVE,82,IRONIC,0.229904860258102,0.515073239803314,0.06302872300148,0.152210772037506,0.039782449603081
5,P+,AGREEMENT,SUBJECTIVE,90,IRONIC,0.371392428874969,0.279758512973785,0.025078188627958,0.277036994695663,0.046733889728785
5,P+,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.080845057964325,0.592145800590515,0.063594706356526,0.206107288599014,0.057307116687298
5,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.037567149847746,0.231101721525192,0.022409580647945,0.271292746067047,0.43762880563736
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.523425042629242,0.180175304412842,0.100526697933674,0.179460451006889,0.016412479802966
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.138325273990631,0.387269139289856,0.265843600034714,0.188220351934433,0.020341610535979
5,P,AGREEMENT,SUBJECTIVE,90,NONIRONIC,0.063771389424801,0.419495910406113,0.051022119820118,0.136364474892616,0.329346060752869
5,P,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.463607549667358,0.190132096409798,0.040245499461889,0.234562039375305,0.071452841162682
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.327459305524826,0.424530863761902,0.049729943275452,0.156769126653671,0.04151076823473
5,P,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.402048736810684,0.353970170021057,0.032787367701531,0.07683403044939,0.134359702467918
5,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.094618752598763,0.668099820613861,0.057203210890293,0.087191373109818,0.092886820435524
5,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.255478143692017,0.327049612998962,0.151880472898483,0.247233048081398,0.018358621746302
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.172492787241936,0.394478499889374,0.06985717266798,0.188937589526176,0.174233987927437
5,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.370729714632034,0.25132954120636,0.111509583890438,0.209967270493507,0.056463856250048
5,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.093728914856911,0.770449161529541,0.016698729246855,0.095420010387898,0.023703122511506
5,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.127451196312904,0.378398090600967,0.118775486946106,0.343836218118668,0.031538978219032
5,NEU,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.088956795632839,0.421890079975128,0.077034905552864,0.350642383098602,0.061475809663534
5,P,DISAGREEMENT,SUBJECTIVE,81,IRONIC,0.089719362556934,0.420990884304047,0.047958288341761,0.392203450202942,0.049128040671349
5,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.148113533854485,0.464304983615875,0.080709248781204,0.222454130649567,0.084418132901192
5,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.392918825149536,0.360273152589798,0.043906766921282,0.139398723840714,0.063502542674542
5,P+,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.323978722095489,0.216695696115494,0.050733711570501,0.369495689868927,0.039096217602491
5,P,AGREEMENT,SUBJECTIVE,82,IRONIC,0.116779968142509,0.512351930141449,0.085623383522034,0.222686678171158,0.062558107078075
5,P,AGREEMENT,SUBJECTIVE,90,NONIRONIC,0.013112559914589,0.862206220626831,0.012740109115839,0.070306748151779,0.041634429246187
5,NEU,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.023783646523953,0.695820689201355,0.081734299659729,0.088322788476944,0.110338591039181
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.122528225183487,0.404173374176025,0.04597219824791,0.21006116271019,0.217265084385872
5,P,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.070163145661354,0.16425958275795,0.040981683880091,0.333044052124023,0.391551554203034
5,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.040216416120529,0.437343299388886,0.008219338953495,0.116687588393688,0.397533386945724
5,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.39861074090004,0.23746295273304,0.049057357013226,0.133329167962074,0.18153977394104
5,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.006701632402837,0.904095768928528,0.020989352837205,0.050331637263298,0.017881616950035
